vx_JW,vy_JW,rad
47744402.22159605,-144060721.22335872,-1.2507700231426466
47924427.76502569,-144004235.31412688,-1.2495269854259667
48104379.08888371,-143947525.46425736,-1.248283997107264
48284255.91838667,-143890591.77483156,-1.2470410581562432
48464057.97889515,-143833434.34725916,-1.2457981685425539
48643784.99591416,-143776053.28327793,-1.2445553282357884
48823436.69509346,-143718448.68495345,-1.2433125372054827
49003012.80222795,-143660620.65467894,-1.2420697954211166
49182513.04325803,-143602569.295175,-1.240827102852114
49361937.14426995,-143544294.70948943,-1.239584459467843
49541284.83149619,-143485797.00099704,-1.2383418652376144
49720555.83131581,-143427076.2733993,-1.2370993201306846
49899749.87025484,-143368132.63072425,-1.235856824116253
50078866.6749866,-143308966.17732626,-1.2346143771634648
50257905.9723321,-143249577.01788574,-1.233371979241408
50436867.48926038,-143189965.25740898,-1.2321296303191154
50615750.95288889,-143130131.0012279,-1.2308873303655652
50794556.09048382,-143070074.3549998,-1.2296450793496794
50973282.629460506,-143009795.42470732,-1.228402877240325
51151930.29738375,-142949294.3166579,-1.227160724006314
51330498.8219682,-142888571.13748384,-1.2259186196164031
51508987.9310787,-142827625.9941419,-1.2246765640392936
51687397.35273067,-142766458.9939132,-1.223434557243633
51865726.81509043,-142705070.24440292,-1.2221925991980127
52043976.04647561,-142643459.8535401,-1.22095068987097
52222144.77535545,-142581627.92957735,-1.2197088292309877
52400232.7303512,-142519574.5810908,-1.2184670172464938
52578239.64023646,-142457299.91697967,-1.2172252538858617
52756165.23393754,-142394804.04646617,-1.2159835391174107
52934009.24053383,-142332087.07909524,-1.2147418729094053
53111771.38925813,-142269149.1247343,-1.2135002552300564
53289451.40949704,-142205990.2935731,-1.2122586860475206
53467049.030791275,-142142610.6961234,-1.2110171653299002
53644563.98283606,-142079010.44321874,-1.2097756930452437
53821995.99548147,-142015189.64601433,-1.2085342691615457
53999344.79873278,-141951148.41598675,-1.2072928936467475
54176610.122750826,-141886886.86493367,-1.206051566468736
54353791.697852366,-141822405.1049737,-1.2048102875953446
54530889.2545104,-141757703.24854615,-1.2035690569943538
54707902.52335458,-141692781.40841076,-1.20232787463349
54884831.23517152,-141627639.69764748,-1.2010867404804269
55061675.12090515,-141562278.2296563,-1.1998456545027842
55238433.9116571,-141496697.11815694,-1.198604616668129
55415107.338687025,-141430896.47718868,-1.1973636269439754
55591695.133412965,-141364876.42111006,-1.196122685297784
55768197.02741169,-141298637.06459877,-1.1948817916969627
55944612.75241907,-141232178.52265126,-1.193640946108867
56120942.0403304,-141165500.91058266,-1.1924001485007993
56297184.623200774,-141098604.34402645,-1.1911593988400093
56473340.233245425,-141031488.93893424,-1.1899186970936941
56649408.60284007,-140964154.8115756,-1.188678043228999
56825389.46452128,-140896602.07853773,-1.1874374372130159
57001282.55098679,-140828830.85672534,-1.1861968790127855
57177087.59509589,-140760841.26336032,-1.1849563685952953
57352804.32986975,-140692633.41598153,-1.183715905927481
57528432.488491766,-140624207.43244463,-1.1824754909762274
57703971.80430794,-140555563.43092173,-1.1812351237083651
57879422.01082717,-140486701.5299013,-1.179994804090675
58054782.841721654,-140417621.84818777,-1.178754532089885
58230054.03082721,-140348324.50490144,-1.1775143076726715
58405235.31214362,-140278809.61947817,-1.17627413080566
58580326.41983498,-140209077.31166914,-1.1750340014554232
58755327.08823005,-140139127.70154068,-1.173793919588484
58930237.05182261,-140068960.90947393,-1.1725538851713124
59105056.04527177,-139998577.0561647,-1.1713138981703282
59279783.80340234,-139927976.26262322,-1.1700739585518996
59454420.06120519,-139857158.6501738,-1.1688340662823438
59628964.55383756,-139786124.34045476,-1.1675942213279271
59803417.016623415,-139714873.455418,-1.1663544236548646
59977777.1850538,-139643406.1173289,-1.1651146732293212
60152044.794787176,-139571722.44876614,-1.1638749700174102
60326219.58164976,-139499822.57262126,-1.162635313985195
60500301.28163586,-139427706.61209852,-1.161395705098688
60674289.63090824,-139355374.69071475,-1.1601561433238514
60848184.36579845,-139282826.93229896,-1.1589166286265968
61021985.22280715,-139210063.46099222,-1.1576771609727854
61195691.93860446,-139137084.40124732,-1.1564377403282287
61369304.25003034,-139063889.8778286,-1.1551983666586874
61542821.89409486,-138990480.01581168,-1.1539590399298725
61716244.60797861,-138916854.94058326,-1.152719760107445
61889572.12903298,-138843014.77784082,-1.151480527157016
62062804.19478053,-138768959.6535924,-1.150241341044147
62235940.54291533,-138694689.69415638,-1.1490022017343495
62408980.9113033,-138620205.0261612,-1.1477631091930853
62581925.03798252,-138545505.77654514,-1.1465240633857672
62754772.66116362,-138470592.07255608,-1.1452850642777577
62927523.51923005,-138395464.04175124,-1.1440461118343708
63100177.35073848,-138320121.81199697,-1.1428072060208705
63272733.8944191,-138244565.51146847,-1.1415683468024722
63445192.88917596,-138168795.26864958,-1.1403295341443418
63617554.07408733,-138092811.2123325,-1.139090768011596
63789817.188406006,-138016613.47161755,-1.137852048369303
63961981.97155966,-137940202.17591298,-1.1366133751824825
64134048.16315117,-137863577.4549346,-1.1353747484161039
64306015.50295897,-137786739.4387057,-1.1341361680350894
64477883.730937354,-137709688.2575567,-1.132897634004312
64649652.58721685,-137632424.04212493,-1.131659146288596
64821321.81210451,-137554946.92335433,-1.130420704852718
64992891.14608428,-137477257.0324953,-1.129182309661405
65164360.32981732,-137399354.50110438,-1.127943960679337
65335729.104142316,-137321239.46104407,-1.1267056578711452
65506997.21007585,-137242912.0444825,-1.1254674012014123
65678164.3888127,-137164372.38389322,-1.1242291906346737
65849230.3817262,-137085620.612055,-1.1229910261354166
66020194.930368535,-137006656.86205152,-1.1217529076680803
66191057.776471116,-136927481.2672711,-1.120514835197056
66361818.661944866,-136848093.96140653,-1.119276808686688
66532477.32888059,-136768495.0784548,-1.1180388281012723
66703033.51954928,-136688684.75271675,-1.1168008934050575
66873486.97640245,-136608663.118797,-1.115563004562245
67043837.44207245,-136528430.31160358,-1.1143251615369887
67214084.65937285,-136447986.46634763,-1.113087364293395
67384228.37129869,-136367331.71854332,-1.1118496127955235
67554268.32102686,-136286466.20400742,-1.1106119070073863
67724204.25191645,-136205390.0588592,-1.109374246892949
67894035.907509,-136124103.41952005,-1.1081366324161297
68063763.03152888,-136042606.42271334,-1.1068990635407998
68233385.36788361,-135960899.2054641,-1.1056615402307841
68402902.66066419,-135878981.90509874,-1.1044240624498605
68572314.6541454,-135796854.6592449,-1.1031866301617603
68741621.09278618,-135714517.6058311,-1.1019492433301685
68910821.72122988,-135631970.88308653,-1.1007119019187235
69079916.28430468,-135549214.62954086,-1.099474605891017
69248904.52702379,-135466248.98402384,-1.0982373552105948
69417786.19458592,-135383074.08566514,-1.0970001498409565
69586561.03237545,-135299690.07389408,-1.0957629897455552
69755228.78596291,-135216097.08843943,-1.0945258748877986
69923789.20110518,-135132295.26932904,-1.093288805231048
70092242.02374586,-135048284.75688967,-1.0920517807386187
70260587.00001562,-134964065.6917467,-1.0908148013737804
70428823.87623246,-134879638.21482396,-1.089577867099757
70596952.39890209,-134795002.4673433,-1.088340977879727
70764972.3147182,-134710158.59082448,-1.087104133676823
70932883.37056285,-134625106.7270849,-1.0858673344541325
71100685.31350672,-134539847.01823926,-1.0846305801746974
71268377.89080948,-134454379.60669938,-1.0833938708015138
71435960.84992005,-134368704.63517395,-1.082157206297534
71603433.93847701,-134282822.2466682,-1.0809205866256633
71770796.90430886,-134196732.5844837,-1.0796840117487632
71938049.49543431,-134110435.7922181,-1.0784474816296499
72105191.4600627,-134023932.01376487,-1.0772109962310945
72272222.5465942,-133937221.39331299,-1.0759745555158235
72439142.50362022,-133850304.07534675,-1.0747381594465186
72605951.07992369,-133763180.20464548,-1.0735018079858167
72772648.02447936,-133675849.9262833,-1.0722655010963102
72939233.08645415,-133588313.38562882,-1.0710292387405471
73105706.01520745,-133500570.72834492,-1.069793020881031
73272066.56029145,-133412622.10038847,-1.0685568474802207
73438314.47145145,-133324467.64801009,-1.0673207185005313
73604449.49862614,-133236107.51775385,-1.0660846339043335
73770471.391948,-133147541.85645707,-1.0648485936539538
73936379.90174352,-133058770.81124999,-1.063612597711675
74102174.77853356,-132969794.52955556,-1.0623766460397353
74267855.77303371,-132880613.15908916,-1.0611407386003295
74433422.63615449,-132791226.84785834,-1.0599048753556088
74598875.11900176,-132701635.74416256,-1.0586690562676804
74764212.97287703,-132611839.99659292,-1.0574332812986078
74929435.9492777,-132521839.75403193,-1.056197550410411
75094543.79989745,-132431635.16565317,-1.0549618635650668
75259536.2766265,-132341226.38092111,-1.0537262207245084
75424413.13155197,-132250613.54959083,-1.0524906218506254
75589174.11695814,-132159796.8217077,-1.0512550669052647
75753818.9853268,-132068776.34760718,-1.0500195558502299
75918347.48933753,-131977552.27791455,-1.048784088647281
76082759.38186806,-131886124.7635446,-1.047548665258136
76247054.41599452,-131794493.95570141,-1.0463132856444692
76411232.34499179,-131702660.00587806,-1.045077949767912
76575292.92233378,-131610623.06585638,-1.0438426575900537
76739235.90169379,-131518383.28770669,-1.0426074090724404
76903061.03694476,-131425940.8237875,-1.0413722041765756
77066768.08215961,-131333295.82674527,-1.0401370428639207
77230356.79161154,-131240448.44951418,-1.038901925095894
77393826.91977435,-131147398.84531577,-1.0376668508338718
77557178.22132275,-131054147.16765878,-1.0364318200391884
77720410.45113261,-130960693.5703388,-1.0351968326731356
77883523.36428136,-130867038.20743805,-1.0339618886969626
78046516.71604821,-130773181.23332508,-1.0327269880718775
78209390.26191452,-130679122.80265455,-1.0314921307590454
78372143.75756408,-130584863.0703669,-1.0302573167195903
78534776.9588834,-130490402.19168814,-1.029022545914594
78697289.62196206,-130395740.32212953,-1.0277878183050966
78859681.50309293,-130300877.61748737,-1.0265531338520966
79021952.35877259,-130205814.23384269,-1.0253184925165508
79184101.94570155,-130110550.32756096,-1.0240838942593748
79346130.02078459,-130015086.05529188,-1.022849339041442
79508036.34113102,-129919421.57396907,-1.0216148268235852
79669820.66405503,-129823557.04080981,-1.0203803575665955
79831482.747076,-129727492.61331479,-1.0191459312312232
79993022.34791875,-129631228.44926779,-1.0179115477781773
80154439.22451389,-129534764.70673546,-1.0166772071681252
80315733.13499808,-129438101.54406703,-1.0154429093616941
80476903.83771439,-129341239.11989401,-1.0142086543194697
80637951.09121253,-129244177.59312998,-1.0129744420019973
80798874.6542492,-129146917.12297027,-1.0117402723697815
80959674.28578842,-129049457.86889172,-1.0105061453832853
81120349.7450017,-128951799.99065237,-1.0092720610029324
81280900.7912685,-128853943.64829122,-1.0080380191891052
81441327.18417642,-128755889.00212793,-1.006804019902146
81601628.68352152,-128657636.2127626,-1.0055700631023565
81761805.04930869,-128559185.44107541,-1.0043361487499978
81921856.04175185,-128460536.84822646,-1.0031022768052917
82081781.42127427,-128361690.59565537,-1.001868447228419
82241580.94850895,-128262646.84508112,-1.0006346599795204
82401254.3842988,-128163405.7585017,-0.9994009150186977
82560801.48969701,-128063967.49819386,-0.9981672123060112
82720222.02596733,-127964332.22671287,-0.9969335518014827
82879515.75458436,-127864500.10689215,-0.9956999334650936
83038682.43723384,-127764471.30184314,-0.9944663572567854
83197721.83581297,-127664245.97495487,-0.9932328231364608
83356633.71243069,-127563824.2898938,-0.9919993310639821
83515417.82940796,-127463206.4106035,-0.9907658809991724
83674073.94927809,-127362392.50130433,-0.9895324729018157
83832601.834787,-127261382.72649325,-0.9882991067316562
83991001.24889353,-127160177.25094353,-0.9870657824483994
84149271.95476973,-127058776.23970437,-0.985832500011711
84307413.71580116,-126957179.85810077,-0.9845992593812182
84465426.2955872,-126855388.27173315,-0.9833660605165088
84623309.45794125,-126753401.6464771,-0.9821329033771315
84781062.96689115,-126651220.14848314,-0.9808997879225969
84938686.58667941,-126548843.94417638,-0.979666714112376
85096180.08176349,-126446273.20025626,-0.9784336819059013
85253543.21681611,-126343508.0836963,-0.9772006912625666
85410775.75672553,-126240548.76174384,-0.9759677421417274
85567877.46659586,-126137395.40191968,-0.9747348345027004
85724848.11174732,-126034048.17201784,-0.9735019683047639
85881687.45771657,-125930507.24010533,-0.9722691435071581
86038395.27025695,-125826772.7745218,-0.9710363600690846
86194971.31533882,-125722844.94387929,-0.9698036179497068
86351415.3591498,-125618723.91706197,-0.9685709171081502
86507727.1680951,-125514409.8632258,-0.967338257503502
86663906.50879778,-125409902.95179833,-0.9661056390948116
86819953.14809905,-125305203.35247836,-0.9648730618410903
86975866.85305856,-125200311.23523565,-0.9636405257013118
87131647.39095469,-125095226.7703107,-0.9624080306344113
87287294.5292848,-124989950.12821442,-0.9611755765992871
87442808.03576557,-124884481.47972788,-0.9599431635547999
87598187.67833327,-124778820.99590199,-0.958710791459772
87753433.225144,-124672968.84805724,-0.9574784602729891
87908544.44457403,-124566925.20778343,-0.956246169953199
88063521.10522008,-124460690.24693936,-0.9550139204591123
88218362.97589958,-124354264.13765256,-0.9537817117494023
88373069.82565096,-124247647.05231903,-0.9525495437827051
88527641.42373395,-124140839.16360292,-0.9513174165176196
88682077.53962985,-124033840.64443624,-0.9500853299127077
88836377.9430418,-123926651.66801864,-0.9488532839264945
88990542.40389511,-123819272.40781705,-0.9476212785174676
89144570.69233748,-123711703.03756545,-0.9463893136440787
89298462.57873935,-123603943.73126458,-0.9451573892647417
89452217.83369412,-123495994.66318159,-0.9439255053378346
89605836.22801845,-123387856.00784984,-0.9426936618216982
89759317.53275257,-123279527.94006859,-0.9414618586746372
89912661.51916052,-123171010.63490267,-0.9402300958549193
90065867.95873047,-123062304.26768227,-0.9389983733207765
90218936.62317498,-122953409.01400259,-0.9377666910304036
90371867.28443125,-122844325.04972361,-0.9365350489419598
90524659.71466145,-122735052.55096972,-0.9353034470135675
90677313.68625298,-122625591.69412953,-0.9340718852033137
90829828.97181875,-122515942.65585552,-0.9328403634692488
90982205.34419742,-122406105.61306378,-0.9316088817693874
91134442.57645378,-122296080.74293372,-0.9303774400617081
91286540.4418789,-122185868.22290777,-0.9291460383041533
91438498.7139905,-122075468.23069109,-0.9279146764546303
91590317.16653317,-121964880.94425131,-0.9266833544710102
91741995.57347873,-121854106.54181823,-0.9254520723111287
91893533.70902638,-121743145.20188352,-0.9242208299327855
92044931.34760308,-121631997.10320044,-0.9229896272937455
92196188.26386379,-121520662.42478353,-0.9217584643517377
92347304.23269172,-121409141.34590836,-0.9205273410644554
92498279.02919866,-121297434.04611123,-0.9192962573895577
92649112.42872523,-121185540.70518886,-0.9180652132846667
92799804.20684113,-121073461.50319812,-0.9168342087073714
92950354.13934544,-120961196.62045571,-0.915603243615224
93100762.00226688,-120848746.23753794,-0.914372317965743
93251027.57186413,-120736110.53528035,-0.9131414317164108
93401150.624626,-120623289.69477747,-0.9119105848246752
93551130.9372718,-120510283.89738256,-0.91067977724795
93700968.28675161,-120397093.32470724,-0.9094490089436134
93850662.45024647,-120283718.15862125,-0.9082182798690092
94000213.20516872,-120170158.58125216,-0.9069875899814462
94149620.32916227,-120056414.77498505,-0.9057569392381993
94298883.60010281,-119942486.92246224,-0.9045263275965085
94448002.79609819,-119828375.20658301,-0.9032957550135796
94596977.69548857,-119714079.81050327,-0.902065221446584
94745808.07684678,-119599600.91763532,-0.9008347268526584
94894493.71897852,-119484938.7116475,-0.8996042711889061
95043034.40092272,-119370093.37646392,-0.8983738544123953
95191429.90195169,-119255065.0962642,-0.897143476480161
95339680.00157149,-119139854.05548312,-0.895913137349204
95487784.47952215,-119024460.43881036,-0.8946828369764905
95635743.11577795,-118908884.43119022,-0.8934525753189536
95783555.69054767,-118793126.21782127,-0.8922223523334923
95931221.98427491,-118677185.98415613,-0.8909921679769718
96078741.77763827,-118561063.91590111,-0.8897620222062235
96226114.8515517,-118444760.19901596,-0.8885319149780457
96373340.9871647,-118328275.01971357,-0.8873018462492027
96520419.96586268,-118211608.56445962,-0.8860718159764256
96667351.5692671,-118094761.01997237,-0.8848418241164114
96814135.5792358,-117977732.57322231,-0.8836118706258251
96960771.77786332,-117860523.41143188,-0.8823819554612973
97107259.94748105,-117743133.72207516,-0.8811520785794255
97253599.87065758,-117625563.6928776,-0.8799222399367744
97399791.33019891,-117507813.51181571,-0.8786924394898757
97545834.10914879,-117389883.36711675,-0.8774626771952277
97691727.99078886,-117271773.44725844,-0.8762329530092959
97837472.75863905,-117153483.9409687,-0.875003266888513
97983068.19645774,-117035015.0372253,-0.873773618789279
98128514.08824207,-116916366.9252556,-0.8725440086679607
98273810.21822818,-116797539.7945362,-0.8713144364808928
98418956.3708915,-116678533.83479272,-0.8700849021843766
98563952.33094698,-116559349.23599945,-0.8688554057346819
98708797.88334937,-116439986.18837905,-0.8676259470880452
98853492.81329347,-116320444.88240229,-0.8663965262006705
98998036.9062144,-116200725.5087877,-0.8651671430287303
99142429.94778785,-116080828.25850132,-0.8639377975283636
99286671.72393034,-115960753.32275636,-0.8627084896556784
99430762.02079949,-115840500.89301294,-0.8614792193667494
99574700.62479426,-115720071.16097774,-0.8602499866176201
99718487.32255523,-115599464.31860374,-0.8590207913643015
99862121.90096483,-115478680.55808994,-0.8577916335627728
100005604.14714763,-115357720.071881,-0.8565625131689811
100148933.84847058,-115236583.05266696,-0.8553334301388414
100292110.79254328,-115115269.693383,-0.8541043844282382
100435134.7672182,-114993780.18720903,-0.8528753759930223
100578005.56059098,-114872114.72756948,-0.8516464047890144
100720722.96100067,-114750273.50813296,-0.850417470772003
100863286.75702995,-114628256.72281197,-0.8491885738977453
101005696.73750547,-114506064.56576258,-0.8479597141219666
101147952.69149801,-114383697.23138416,-0.8467308914003613
101290054.40832281,-114261154.91431904,-0.8455021056885921
101432001.67753977,-114138437.80945224,-0.8442733569422904
101573794.28895372,-114015546.11191116,-0.8430446451170571
101715432.03261471,-113892480.01706527,-0.8418159701684608
101856914.6988182,-113769239.7205258,-0.8405873320520397
101998242.07810538,-113645825.41814546,-0.8393587307233012
102139413.96126334,-113522237.30601811,-0.8381301661377211
102280430.13932543,-113398475.5804785,-0.8369016382507447
102421290.4035714,-113274540.4381019,-0.835673147017786
102561994.54552773,-113150432.07570384,-0.834444692394229
102702542.35696784,-113026150.69033983,-0.8332162743354263
102842933.62991236,-112901696.479305,-0.8319878927967004
102983168.1566294,-112777069.64013381,-0.8307595477333424
103123245.72963475,-112652270.37059979,-0.8295312391006137
103263166.14169215,-112527298.86871517,-0.8283029668537447
103402929.18581355,-112402155.3327306,-0.8270747309479356
103542534.65525937,-112276839.9611349,-0.8258465313383562
103681982.34353873,-112151352.95265466,-0.8246183679801462
103821272.04440968,-112025694.50625399,-0.8233902408284145
103960403.55187948,-111899864.82113421,-0.8221621498382405
104099376.66020486,-111773864.09673354,-0.8209340949646735
104238191.16389221,-111647692.53272678,-0.8197060761627321
104376846.85769787,-111521350.32902503,-0.8184780933874051
104515343.5366284,-111394837.68577535,-0.8172501465936518
104653680.99594073,-111268154.80336049,-0.8160222357364015
104791859.03114253,-111141301.88239855,-0.8147943607705536
104929877.43799238,-111014279.1237427,-0.8135665216509775
105067736.01250002,-110887086.72848085,-0.8123387183325134
105205434.55092661,-110759724.89793535,-0.8111109507699713
105342972.84978497,-110632193.8336627,-0.8098832189181324
105480350.70583984,-110504493.73745322,-0.8086555227317479
105617567.91610809,-110376624.81133074,-0.8074278621655392
105754624.27785899,-110248587.2575523,-0.8062002371741993
105891519.58861443,-110120381.27860785,-0.804972647712391
106028253.64614923,-109992007.07721992,-0.803745093734748
106164826.24849127,-109863464.85634334,-0.8025175751958754
106301237.19392183,-109734754.8191649,-0.8012900920503482
106437486.28097579,-109605877.16910306,-0.800062644252713
106573573.30844186,-109476832.10980763,-0.7988352317574872
106709498.07536286,-109347619.84515946,-0.7976078545191592
106845260.38103594,-109218240.57927015,-0.7963805124921886
106980860.02501279,-109088694.51648173,-0.7951532056310056
107116296.80709995,-108958981.8613663,-0.7939259338900123
107251570.52735898,-108829102.81872582,-0.7926986972235821
107386680.98610674,-108699057.5935917,-0.7914714955860586
107521627.98391563,-108568846.39122456,-0.7902443289317582
107656411.32161379,-108438469.41711389,-0.7890171972149682
107791030.80028538,-108307926.8769777,-0.787790100389947
107925486.22127083,-108177218.97676228,-0.7865630384109249
108059777.38616699,-108046345.92264186,-0.7853360112321038
108193904.09682749,-107915307.92101827,-0.7841090188076575
108327866.15536287,-107784105.17852068,-0.7828820610917309
108461663.36414091,-107652737.90200523,-0.7816551380384411
108595295.52578677,-107521206.29855475,-0.7804282496018773
108728762.44318332,-107389510.57547848,-0.7792013957360998
108862063.91947128,-107257650.94031167,-0.7779745763951418
108995199.75804956,-107125627.60081534,-0.7767477915330074
109128169.7625754,-106993440.76497595,-0.7755210411036744
109260973.73696467,-106861090.64100508,-0.774294325061091
109393611.48539208,-106728577.43733911,-0.7730676433591783
109526082.8122914,-106595901.3626389,-0.7718409959518301
109658387.5223557,-106463062.62578951,-0.7706143827929118
109790525.42053764,-106330061.43589984,-0.7693878038362613
109922496.3120496,-106196898.00230236,-0.7681612590356889
110054300.00236398,-106063572.53455278,-0.7669347483449778
110185936.29721344,-105930085.2424297,-0.7657082717178832
110317405.00259109,-105796436.33593436,-0.764481829108133
110448705.92475075,-105662626.02529025,-0.7632554204694278
110579838.87020716,-105528654.52094287,-0.7620290457554408
110710803.64573626,-105394522.03355935,-0.760802704919818
110841600.05837536,-105260228.7740282,-0.7595763979161785
110972227.9154234,-105125774.9534589,-0.7583501246981135
111102687.02444115,-104991160.78318171,-0.757123885219188
111232977.19325152,-104856386.47474721,-0.7558976794329388
111363098.22993968,-104721452.23992611,-0.7546715072928772
111493049.94285338,-104586358.29070885,-0.7534453687524864
111622832.14060311,-104451104.83930534,-0.7522192637652234
111752444.63206239,-104315692.09814458,-0.7509931922845176
111881887.22636795,-104180120.2798744,-0.7497671542637725
112011159.73291998,-104044389.59736112,-0.7485411496563643
112140261.96138233,-103908500.26368923,-0.747315178415643
112269193.72168279,-103772452.49216108,-0.7460892404949317
112397954.82401328,-103636246.49629655,-0.744863335847527
112526545.07883006,-103499882.48983274,-0.7436374644266986
112654964.296854,-103363360.68672365,-0.7424116261856908
112783212.28907077,-103226681.30113985,-0.7411858210777205
112911288.86673106,-103089844.54746819,-0.7399600490559789
113039193.84135087,-102952850.64031145,-0.7387343100736306
113166927.02471162,-102815699.79448804,-0.7375086040838138
113294488.22886051,-102678392.22503169,-0.7362829310396408
113421877.26611063,-102540928.14719108,-0.735057290894198
113549093.94904122,-102403307.77642956,-0.7338316836005453
113676138.09049793,-102265531.32842486,-0.7326061091117168
113803009.503593,-102127599.01906869,-0.7313805673807207
113929708.00170548,-101989511.06446649,-0.7301550583605386
114056233.39848149,-101851267.68093708,-0.7289295820041279
114182585.5078344,-101712869.08501235,-0.7277041382644184
114308764.14394508,-101574315.49343689,-0.7264787270943147
114434769.1212621,-101435607.12316777,-0.7252533484466965
114560600.25450198,-101296744.19137411,-0.7240280022744169
114686257.35864937,-101157726.91543683,-0.7228026885303033
114811740.24895729,-101018555.51294832,-0.7215774071671589
114937048.74094737,-100879230.20171207,-0.7203521581377599
115062182.65041003,-100739751.19974239,-0.7191269413948577
115187141.79340473,-100600118.7252641,-0.7179017568911784
115311925.98626018,-100460332.99671218,-0.7166766045794225
115436535.04557453,-100320394.23273143,-0.7154514844122656
115560968.78821564,-100180302.6521762,-0.7142263963423574
115685227.03132124,-100040058.47411002,-0.7130013403223233
115809309.59229922,-99899661.91780531,-0.7117763163047627
115933216.28882776,-99759113.20274302,-0.7105513242422505
116056946.93885562,-99618412.54861236,-0.7093263640873362
116180501.3606023,-99477560.17531042,-0.7081014357925447
116303879.37255831,-99336556.30294187,-0.7068765393103759
116427080.79348533,-99195401.15181865,-0.7056516745933042
116550105.44241646,-99054094.94245963,-0.7044268415937801
116672953.13865642,-98912637.89559028,-0.703202040264229
116795623.7017818,-98771030.23214234,-0.7019772705570511
116918116.9516412,-98629272.17325355,-0.7007525324246223
117040432.70835553,-98487363.94026725,-0.6995278258192943
117162570.79231815,-98345305.75473209,-0.698303150693393
117284531.02419513,-98203097.8384017,-0.6970785069992216
117406313.22492544,-98060740.41323438,-0.6958538946890565
117527917.21572118,-97918233.70139277,-0.6946293137151524
117649342.81806774,-97775577.92524348,-0.6934047640297369
117770589.85372412,-97632773.30735683,-0.6921802455850151
117891658.14472301,-97489820.07050648,-0.6909557583331672
118012547.51337111,-97346718.43766913,-0.6897313022263493
118133257.78224926,-97203468.63202415,-0.6885068772166931
118253788.77421269,-97060070.87695332,-0.6872824832563063
118374140.31239122,-96916525.39604044,-0.6860581202972729
118494312.22018951,-96772832.41307104,-0.6848337882916521
118614304.3212872,-96628992.15203203,-0.6836094871914794
118734116.43963914,-96485004.83711141,-0.6823852169487666
118853748.39947563,-96340870.69269788,-0.6811609775155018
118973200.02530262,-96196589.94338058,-0.6799367688436484
119092471.14190187,-96052162.8139487,-0.6787125908851468
119211561.5743312,-95907589.52939123,-0.6774884435919133
119330471.1479247,-95762870.31489652,-0.6762643269158406
119449199.68829295,-95618005.39585206,-0.675040240808798
119567747.02132314,-95472994.9978441,-0.6738161852226305
119686112.97317939,-95327839.3466573,-0.6725921601091601
119804297.37030287,-95182538.66827448,-0.6713681654201857
119922300.03941207,-95037093.18887618,-0.6701442011074814
120040120.80750293,-94891503.13484043,-0.668920267122799
120157759.50184911,-94745768.73274235,-0.6676963634178665
120275215.95000221,-94599890.2093539,-0.666472489944389
120392489.97979186,-94453867.79164343,-0.6652486466540478
120509581.41932607,-94307701.70677547,-0.6640248334985013
120626490.09699129,-94161392.18211035,-0.6628010504293848
120743215.84145273,-94014939.44520384,-0.6615772973983101
120859758.48165452,-93868343.72380686,-0.6603535743568656
120976117.84681989,-93721605.24586514,-0.6591298812566181
121092293.7664514,-93574724.23951888,-0.6579062180491096
121208286.07033113,-93427700.93310244,-0.6566825846858609
121324094.58852085,-93280535.55514398,-0.6554589811183683
121439719.15136231,-93133228.33436516,-0.6542354072981064
121555159.58947736,-92985779.49968076,-0.6530118631765264
121670415.73376814,-92838189.28019838,-0.6517883487050564
121785487.41541734,-92690457.90521814,-0.650564863835103
121900374.4658884,-92542585.6042323,-0.6493414085180492
122015076.71692562,-92394572.6069249,-0.6481179827052553
122129594.00055446,-92246419.14317155,-0.6468945863480595
122243926.14908168,-92098125.44303894,-0.6456712193977773
122358072.99509557,-91949691.73678462,-0.6444478818057016
122472034.37146612,-91801118.25485663,-0.6432245735231026
122585810.11134522,-91652405.22789316,-0.6420012945012288
122699400.04816687,-91503552.8867222,-0.6407780446913061
122812804.0156474,-91354561.46236129,-0.639554824044537
122926021.84778558,-91205431.18601707,-0.6383316325121037
123039053.37886293,-91056162.28908502,-0.6371084700451648
123151898.44344383,-90906755.0031491,-0.6358853365948568
123264556.87637575,-90757209.55998145,-0.6346622321122946
123377028.51278944,-90607526.191542,-0.6334391565485705
123489313.18809912,-90457705.12997818,-0.6322161098547552
123601410.73800266,-90307746.60762456,-0.630993091981897
123713320.99848181,-90157650.85700253,-0.6297701028810223
123825043.80580236,-90007418.11081995,-0.6285471425031363
123936578.99651435,-89857048.60197085,-0.6273242107992211
124047926.40745227,-89706542.56353503,-0.6261013077202376
124159085.87573522,-89555900.22877781,-0.6248784332171252
124270057.23876713,-89405121.8311496,-0.6236555872408011
124380840.33423693,-89254207.60428563,-0.6224327697421612
124491435.00011878,-89103157.7820056,-0.6212099806720792
124601841.0746722,-88951972.59831333,-0.6199872199814075
124712058.39644234,-88800652.28739645,-0.618764487620977
124822086.80426006,-88649197.08362602,-0.617541783541597
124931926.13724224,-88497607.22155623,-0.6163191076940554
125041576.2347919,-88345882.93592407,-0.615096460029118
125151036.93659839,-88194024.46164893,-0.6138738404975307
125260308.08263758,-88042032.03383234,-0.6126512490500162
125369389.51317208,-87889905.88775761,-0.6114286856372774
125478281.06875138,-87737646.25888945,-0.6102061502099946
